,label,score
196,NEG,0.649507462978363
197,NEG,0.9810530543327332
198,POS,0.8869909048080444
199,NEG,0.9816869497299194
200,NEG,0.9661146402359009
201,NEG,0.9731652140617371
202,NEG,0.9567626714706421
203,NEG,0.9797199368476868
204,NEG,0.9785763621330261
205,POS,0.6970640420913696
206,NEU,0.6042191982269287
207,NEG,0.95059734582901
208,POS,0.9895918965339661
209,NEG,0.9814581274986267
210,NEG,0.9816411733627319
211,NEU,0.4985489845275879
212,POS,0.775658130645752
213,POS,0.9858940839767456
214,NEG,0.9804443120956421
215,NEG,0.9411981105804443
216,POS,0.7750072479248047
217,NEG,0.9809007048606873
218,NEG,0.9700600504875183
219,NEG,0.9822016358375549
220,NEG,0.9812278151512146
221,NEG,0.9664538502693176
222,NEG,0.9826875329017639
223,NEG,0.9708973169326782
224,NEG,0.9789336919784546
225,POS,0.6965814828872681
226,NEG,0.9830595254898071
227,NEG,0.9079175591468811
228,NEG,0.8783271312713623
229,NEG,0.9402042031288147
230,NEG,0.9825705885887146
231,NEG,0.9742067456245422
232,NEG,0.9822972416877747
233,NEG,0.9821067452430725
234,NEG,0.9684423804283142
235,POS,0.9885841608047485
236,NEG,0.9769279956817627
237,POS,0.9740185141563416
238,NEG,0.9787879586219788
239,NEG,0.9825071692466736
240,NEG,0.9720690846443176
241,NEG,0.9516468644142151
242,NEG,0.9827242493629456
243,NEG,0.98309326171875
244,POS,0.6741007566452026
245,NEG,0.9127404689788818
246,NEG,0.9723246097564697
247,NEG,0.8450003266334534
248,NEG,0.9681610465049744
249,NEG,0.9836598634719849
250,NEU,0.48450034856796265
251,NEG,0.9656191468238831
252,POS,0.9770177602767944
253,NEG,0.9678732752799988
254,POS,0.7727155685424805
255,NEG,0.6388353705406189
256,NEG,0.6110541820526123
257,POS,0.9767866730690002
258,NEG,0.9817226529121399
259,NEG,0.9665964245796204
260,POS,0.9463590383529663
261,POS,0.970645546913147
262,NEG,0.9652849435806274
263,NEG,0.9818503260612488
264,POS,0.75188148021698
265,NEG,0.9813172221183777
266,NEG,0.9747411608695984
267,NEG,0.9820976853370667
268,NEG,0.9596610069274902
269,NEG,0.9467857480049133
270,NEU,0.6264060139656067
271,POS,0.9549700617790222
272,NEG,0.966993510723114
273,NEG,0.9829421043395996
274,NEG,0.9795035123825073
275,NEG,0.5008658766746521
276,NEG,0.9804256558418274
277,POS,0.9584103226661682
278,NEG,0.934002697467804
279,NEG,0.9836117625236511
280,NEG,0.9754804372787476
281,NEG,0.7156226634979248
282,POS,0.5772918462753296
283,POS,0.9664155840873718
284,NEG,0.9817803502082825
285,POS,0.807338297367096
286,NEU,0.4988134801387787
287,POS,0.992405116558075
288,POS,0.9776514172554016
289,POS,0.724125325679779
290,NEU,0.5601097941398621
291,NEU,0.6771668195724487
292,POS,0.9783322215080261
293,POS,0.9850130081176758
294,NEG,0.636184573173523
295,NEG,0.9833893179893494
296,NEU,0.4522634744644165
297,NEG,0.6343720555305481
298,POS,0.9704657793045044
299,NEG,0.9833299517631531
300,NEG,0.9804766178131104
301,NEG,0.5267276167869568
302,NEG,0.9828275442123413
303,NEU,0.9326286911964417
304,NEG,0.9290668964385986
305,NEG,0.9822431802749634
306,NEG,0.9830268025398254
307,NEU,0.6476396322250366
308,NEG,0.9674152731895447
309,NEG,0.9821792244911194
310,NEG,0.981575608253479
311,NEU,0.9326286911964417
312,NEG,0.8719590306282043
313,NEG,0.9331120252609253
314,NEU,0.9326286911964417
315,NEG,0.9647080302238464
316,NEG,0.5275117754936218
317,NEU,0.9326286911964417
318,NEG,0.9533668160438538
319,NEG,0.9825031757354736
320,NEG,0.9807326197624207
321,NEG,0.9780965447425842
322,NEG,0.9805188179016113
323,NEG,0.9692613482475281
324,NEG,0.980705738067627
325,NEG,0.9487027525901794
326,POS,0.6003555059432983
327,NEG,0.9802532196044922
328,NEG,0.981825053691864
329,NEG,0.9829065203666687
330,NEG,0.8031042814254761
331,NEG,0.9819408655166626
332,NEG,0.7305623292922974
333,NEU,0.8793744444847107
334,NEG,0.9824886322021484
335,NEG,0.978209376335144
336,NEG,0.982148289680481
337,NEG,0.849056601524353
338,NEG,0.9081824421882629
339,NEU,0.7815377712249756
340,NEG,0.9616087079048157
341,NEG,0.9781912565231323
342,NEG,0.9832887053489685
343,NEU,0.9326286911964417
344,NEG,0.9818893671035767
345,NEG,0.9202662706375122
346,NEG,0.609919011592865
347,NEG,0.9800476431846619
348,NEG,0.9825807213783264
349,NEG,0.9821474552154541
350,NEG,0.9651726484298706
351,NEG,0.9828352332115173
352,NEU,0.9326286911964417
353,NEG,0.982743501663208
354,NEG,0.9834755659103394
355,NEG,0.9823396801948547
356,POS,0.9492939710617065
357,NEU,0.9326286911964417
358,NEG,0.9510617256164551
359,NEU,0.9326286911964417
360,NEU,0.9326286911964417
361,POS,0.9638156294822693
362,NEG,0.5551696419715881
363,POS,0.992317795753479
364,NEU,0.9326286911964417
365,NEU,0.9326286911964417
366,NEG,0.9814549088478088
367,POS,0.5317758917808533
368,NEU,0.5545875430107117
369,NEG,0.9800364375114441
370,NEG,0.95627760887146
371,POS,0.9896949529647827
372,NEU,0.9326286911964417
373,NEG,0.9715843796730042
374,NEU,0.9326286911964417
375,NEU,0.708617091178894
376,NEU,0.9326286911964417
377,NEU,0.9326286911964417
378,NEG,0.5600425004959106
379,NEG,0.8501977324485779
380,NEU,0.9326286911964417
381,NEU,0.9326286911964417
382,NEU,0.9326286911964417
383,POS,0.9906028509140015
384,NEU,0.9326286911964417
385,POS,0.9919859170913696
386,POS,0.913878321647644
387,NEG,0.9490326642990112
388,POS,0.9784938097000122
389,POS,0.9742122888565063
390,POS,0.9807846546173096
391,POS,0.9924140572547913
392,NEG,0.9093459248542786
393,NEG,0.9837626218795776
394,NEG,0.9716532230377197
395,NEG,0.9719593524932861
396,NEG,0.9817928671836853
397,NEG,0.9690613746643066
398,NEG,0.9430503249168396
399,POS,0.9886005520820618
400,POS,0.9704949259757996
401,POS,0.9084311723709106
402,POS,0.9586018919944763
403,NEU,0.614502489566803
404,NEG,0.9715051651000977
405,NEG,0.9796496629714966
406,NEG,0.8277939558029175
407,POS,0.9819763898849487
408,POS,0.9927095174789429
409,POS,0.9925731420516968
410,NEU,0.9326286911964417
411,POS,0.9922458529472351
412,POS,0.9794790148735046
413,POS,0.9777632355690002
414,POS,0.9919567108154297
415,POS,0.9920017719268799
416,POS,0.9921405911445618
417,POS,0.9925992488861084
418,POS,0.9905763864517212
419,POS,0.9924873113632202
420,POS,0.7511377334594727
421,NEU,0.9326286911964417
422,NEU,0.9326286911964417
423,POS,0.9928481578826904
424,NEG,0.6200080513954163
425,NEG,0.9680300951004028
426,NEG,0.9632315039634705
427,POS,0.9919450879096985
428,POS,0.980194091796875
429,NEU,0.9326286911964417
430,NEG,0.9805419445037842
431,NEG,0.9789672493934631
432,POS,0.9803088903427124
433,POS,0.9772229790687561
434,POS,0.9779326915740967
435,POS,0.9473618865013123
436,POS,0.8792949318885803
437,NEU,0.9057320952415466
438,NEU,0.530028760433197
439,NEG,0.969639003276825
440,POS,0.9918642044067383
441,POS,0.9916313290596008
442,POS,0.9690240621566772
443,NEU,0.787795901298523
444,POS,0.6208372712135315
445,POS,0.9898470044136047
446,POS,0.9926831126213074
447,POS,0.992712140083313
448,POS,0.9923219084739685
449,POS,0.9904249310493469
450,POS,0.9926022887229919
451,POS,0.9927814602851868
452,NEG,0.45079413056373596
453,POS,0.9919576644897461
454,NEG,0.7107688784599304
455,POS,0.9923496842384338
456,POS,0.9889127016067505
457,POS,0.9906626343727112
458,POS,0.9914473295211792
459,NEG,0.9474644660949707
460,POS,0.9768983125686646
461,POS,0.9925474524497986
462,POS,0.9923475980758667
463,POS,0.9914401769638062
464,POS,0.9873007535934448
465,POS,0.9927474856376648
466,POS,0.991142988204956
467,POS,0.9926211833953857
468,POS,0.9928446412086487
469,POS,0.9857871532440186
470,POS,0.992891788482666
471,POS,0.9921050071716309
472,NEU,0.9326286911964417
473,POS,0.9922165870666504
474,POS,0.9928136467933655
475,POS,0.9765780568122864
476,POS,0.9921225905418396
477,POS,0.8767341375350952
478,POS,0.9916722178459167
479,POS,0.9926760792732239
480,POS,0.9928387999534607
481,POS,0.9928328990936279
482,POS,0.992500364780426
483,POS,0.4873879849910736
484,POS,0.9758721590042114
485,POS,0.9443200826644897
486,POS,0.9918408393859863
487,NEG,0.9451730251312256
488,NEG,0.9755709767341614
489,POS,0.9927050471305847
490,POS,0.9926576018333435
491,POS,0.9926942586898804
492,POS,0.9923499226570129
493,POS,0.9927922487258911
494,NEU,0.9326286911964417
495,POS,0.987524151802063
496,NEU,0.4730589687824249
497,POS,0.9918481111526489
498,POS,0.9837378263473511
499,POS,0.9909142255783081
500,NEU,0.9326286911964417
501,NEG,0.9833357334136963
502,POS,0.550375759601593
503,POS,0.6719595789909363
504,NEU,0.6130574345588684
505,NEG,0.9520993232727051
506,POS,0.9897099137306213
507,NEG,0.5616803765296936
508,POS,0.9854452013969421
509,POS,0.9910566806793213
510,NEU,0.5725517272949219
511,NEG,0.9816978573799133
512,NEG,0.9820927381515503
513,POS,0.8079487085342407
514,NEU,0.4620899558067322
515,POS,0.9921258687973022
516,POS,0.9794513583183289
517,NEG,0.974694550037384
518,POS,0.9873383045196533
519,NEG,0.9666383862495422
520,POS,0.9819356799125671
521,POS,0.9927619099617004
522,POS,0.9819281101226807
523,NEU,0.7287037968635559
524,NEU,0.593271017074585
525,POS,0.9878316521644592
526,NEG,0.8085256218910217
527,POS,0.9929264187812805
528,POS,0.9863306283950806
529,NEG,0.9533698558807373
530,POS,0.9926450252532959
531,POS,0.9920099973678589
532,POS,0.9873117208480835
533,POS,0.9922985434532166
534,NEG,0.9082350730895996
535,POS,0.9899331331253052
536,NEU,0.9326286911964417
537,POS,0.580295205116272
538,POS,0.9928395748138428
539,POS,0.9880465269088745
540,POS,0.9922067523002625
541,POS,0.9895123839378357
542,POS,0.9845557808876038
543,POS,0.9831809401512146
544,POS,0.9849055409431458
545,POS,0.8837237358093262
546,POS,0.9927695393562317
547,POS,0.9891191720962524
548,POS,0.992328941822052
549,POS,0.7178520560264587
550,POS,0.7137607336044312
551,POS,0.9926884770393372
552,POS,0.9916270971298218
553,POS,0.9903128147125244
554,POS,0.9917480945587158
555,POS,0.9925307631492615
556,POS,0.9919964671134949
557,POS,0.9926942586898804
558,POS,0.9590936303138733
559,POS,0.9923134446144104
560,POS,0.9644792079925537
561,POS,0.9930063486099243
562,POS,0.8809859156608582
563,POS,0.9923277497291565
564,POS,0.4193417429924011
565,NEU,0.9326286911964417
566,NEU,0.9326286911964417
567,NEU,0.9326286911964417
568,NEU,0.9258561134338379
569,POS,0.9505522847175598
570,NEG,0.9554674625396729
571,POS,0.8987581729888916
572,NEG,0.4992830455303192
573,NEU,0.9326286911964417
574,POS,0.6322680711746216
575,POS,0.9928513765335083
576,POS,0.9927145838737488
577,POS,0.9785274863243103
578,NEU,0.9326286911964417
579,NEU,0.9326286911964417
580,POS,0.9929653406143188
581,POS,0.9900414347648621
582,NEU,0.9326286911964417
583,POS,0.9909529685974121
584,POS,0.9841136932373047
585,NEU,0.5040920972824097
586,POS,0.9829043745994568
587,POS,0.9786449670791626
588,POS,0.9807156324386597
589,POS,0.9925212264060974
590,POS,0.7998263835906982
591,POS,0.9918647408485413
592,POS,0.9916812777519226
593,POS,0.9915026426315308
594,POS,0.992768406867981
595,POS,0.9927889704704285
596,POS,0.9930891394615173
597,POS,0.9915606379508972
598,POS,0.9929012060165405
599,POS,0.992347240447998
600,POS,0.9925096035003662
601,POS,0.9915278553962708
602,POS,0.9900970458984375
603,POS,0.9897871017456055
604,POS,0.9929631352424622
605,POS,0.9930124878883362
606,POS,0.9927213788032532
607,POS,0.9575721621513367
608,NEU,0.5270496010780334
609,POS,0.9927680492401123
610,POS,0.9919247031211853
611,POS,0.9792923927307129
612,POS,0.9922089576721191
613,POS,0.9801063537597656
614,POS,0.9341463446617126
615,POS,0.6206037402153015
616,POS,0.9923273921012878
617,POS,0.9860135912895203
618,POS,0.9919781684875488
619,NEG,0.7363989949226379
620,POS,0.9911236763000488
621,POS,0.9915997982025146
622,POS,0.9924512505531311
623,POS,0.990382730960846
624,POS,0.9920961856842041
625,POS,0.7525303363800049
626,POS,0.9913712739944458
627,POS,0.9908252358436584
628,POS,0.9929112792015076
629,POS,0.9722345471382141
630,POS,0.9856854677200317
631,POS,0.9927952885627747
632,POS,0.9926244616508484
633,POS,0.9864491820335388
634,POS,0.989890456199646
635,POS,0.9925751686096191
636,POS,0.8975234627723694
637,NEG,0.9230802655220032
638,POS,0.9881454706192017
639,POS,0.7409442663192749
640,POS,0.9896640181541443
641,POS,0.9926527738571167
642,POS,0.9924238920211792
643,POS,0.9890484809875488
644,POS,0.9796721339225769
645,POS,0.9821476936340332
646,POS,0.9924415349960327
647,NEU,0.9326286911964417
648,NEG,0.6511478424072266
649,POS,0.9929555654525757
650,POS,0.9902521371841431
651,NEG,0.9784402847290039
652,NEG,0.9773552417755127
653,POS,0.9790837168693542
654,NEG,0.9590852856636047
655,NEG,0.9434760808944702
656,POS,0.983512818813324
657,NEG,0.8926659822463989
658,NEG,0.9798796772956848
659,POS,0.9813119769096375
660,POS,0.992665708065033
661,POS,0.9927327036857605
662,POS,0.6197671294212341
663,POS,0.9924599528312683
664,POS,0.9883056879043579
665,POS,0.9659551978111267
666,NEG,0.9519975185394287
667,NEG,0.9814112782478333
668,POS,0.9925979375839233
669,POS,0.9854943752288818
670,POS,0.7650384902954102
671,POS,0.9819367527961731
672,NEG,0.9780058860778809
673,NEG,0.9814276099205017
674,NEG,0.8658499717712402
675,NEG,0.9667046666145325
676,NEG,0.49885308742523193
677,NEG,0.9721689820289612
678,NEG,0.9690142273902893
679,NEG,0.9760904312133789
680,NEG,0.9452400207519531
681,NEG,0.9485066533088684
682,NEG,0.940185546875
683,POS,0.9404836297035217
684,POS,0.9778413772583008
685,POS,0.9924601912498474
686,POS,0.988544762134552
687,NEU,0.9326286911964417
688,NEU,0.9326286911964417
689,NEU,0.9326286911964417
690,NEG,0.9838473200798035
691,NEG,0.9837841987609863
692,NEG,0.9827736616134644
693,POS,0.9525675773620605
694,POS,0.9926580786705017
695,POS,0.992733359336853
696,NEU,0.8916971683502197
697,NEU,0.46548569202423096
698,NEU,0.7256390452384949
699,NEU,0.9208810925483704
700,NEG,0.979393482208252
701,NEU,0.8761739730834961
702,NEU,0.9326286911964417
703,NEG,0.8239625096321106
704,NEU,0.9326286911964417
705,NEG,0.9814545512199402
706,POS,0.9883391857147217
707,POS,0.9152383804321289
708,NEG,0.9573560357093811
709,POS,0.9775192737579346
710,NEU,0.9326286911964417
711,POS,0.9798431992530823
712,POS,0.9928812980651855
713,POS,0.9780745506286621
714,POS,0.9899984002113342
715,POS,0.9905111193656921
716,POS,0.9904401302337646
717,POS,0.9927319884300232
718,POS,0.9925580024719238
719,POS,0.991312563419342
720,NEU,0.8761739730834961
721,NEU,0.5440779328346252
722,NEG,0.5873783826828003
723,POS,0.9916999936103821
724,POS,0.9797159433364868
725,POS,0.9919509887695312
726,POS,0.9920591115951538
727,POS,0.9922884106636047
728,POS,0.9912844896316528
729,POS,0.9931092262268066
730,POS,0.9318462014198303
731,NEU,0.9326286911964417
732,POS,0.9760564565658569
733,POS,0.9928090572357178
734,NEG,0.5581590533256531
735,POS,0.9718888401985168
736,POS,0.9677281379699707
737,POS,0.9864695072174072
738,NEU,0.9326286911964417
739,NEG,0.9750140905380249
740,NEG,0.9563613533973694
741,NEG,0.9816869497299194
742,POS,0.9810647368431091
743,NEG,0.9759268760681152
744,NEG,0.9304844737052917
745,POS,0.9642542600631714
746,POS,0.9914558529853821
747,POS,0.8657252192497253
748,POS,0.9913116693496704
749,POS,0.6960195899009705
750,POS,0.9750010967254639
751,NEU,0.5071552991867065
752,NEU,0.4262809157371521
753,NEG,0.8699233531951904
754,POS,0.73103928565979
755,POS,0.9756787419319153
756,POS,0.9838488101959229
757,POS,0.9889000654220581
758,POS,0.985528290271759
759,POS,0.8824540376663208
760,POS,0.9896490573883057
761,POS,0.8589377999305725
762,POS,0.9922329187393188
763,NEG,0.9826214909553528
764,POS,0.9830937385559082
765,NEU,0.9326286911964417
766,POS,0.9915273785591125
767,POS,0.9921372532844543
768,POS,0.9927621483802795
769,POS,0.9193971157073975
770,POS,0.9484660029411316
771,POS,0.992010235786438
772,POS,0.9902880191802979
773,POS,0.9895848631858826
774,POS,0.9925686717033386
775,POS,0.9921144247055054
776,POS,0.9911590218544006
777,POS,0.9922841191291809
778,NEU,0.7321158647537231
779,POS,0.9929181933403015
780,POS,0.9914916157722473
781,POS,0.9924216866493225
782,POS,0.9895855784416199
783,POS,0.9925853610038757
784,POS,0.9730417132377625
785,POS,0.9900882840156555
786,POS,0.9640162587165833
787,POS,0.9928246736526489
788,POS,0.9918564558029175
789,POS,0.9773542284965515
790,NEU,0.9326286911964417
791,POS,0.9094552397727966
792,POS,0.9880428314208984
793,POS,0.9926663041114807
794,POS,0.9782406091690063
795,POS,0.9829965233802795
796,POS,0.9700113534927368
797,POS,0.9880262613296509
798,POS,0.9919527173042297
799,POS,0.9923382997512817
800,POS,0.9931754469871521
801,POS,0.9917286038398743
802,POS,0.983235239982605
803,POS,0.9652833938598633
804,POS,0.9887745380401611
805,POS,0.8841524124145508
806,POS,0.9925621151924133
807,POS,0.9869173765182495
808,POS,0.992783784866333
809,NEG,0.9748153686523438
810,POS,0.9250547289848328
811,POS,0.632074236869812
812,POS,0.9914551973342896
813,POS,0.9928330183029175
814,NEG,0.791724681854248
815,POS,0.9889203906059265
816,NEU,0.9326286911964417
817,POS,0.9919393658638
818,POS,0.9863983988761902
819,NEG,0.9280754923820496
820,POS,0.9903435707092285
821,NEG,0.5803727507591248
822,POS,0.9914023280143738
823,POS,0.9906405210494995
824,POS,0.9927946925163269
825,POS,0.9897262454032898
826,POS,0.9912480115890503
827,POS,0.9907325506210327
828,POS,0.9898104667663574
829,POS,0.9901248216629028
830,POS,0.9928419589996338
831,POS,0.9920823574066162
832,POS,0.9924159049987793
833,POS,0.9924765229225159
834,POS,0.9903197288513184
835,POS,0.9929137229919434
836,POS,0.9929878115653992
837,POS,0.9926290512084961
838,POS,0.992380678653717
839,POS,0.9927329421043396
840,POS,0.9744299054145813
841,POS,0.9926807284355164
842,POS,0.6976069211959839
843,POS,0.9927940368652344
844,POS,0.9924472570419312
845,POS,0.3649613857269287
846,POS,0.9847586154937744
847,POS,0.9930098056793213
848,POS,0.9929880499839783
849,POS,0.9916885495185852
850,POS,0.9926936626434326
851,POS,0.9380667209625244
852,POS,0.984282910823822
853,POS,0.9929547905921936
854,POS,0.9927120208740234
855,POS,0.9733480215072632
856,POS,0.9924613833427429
857,POS,0.9926595091819763
858,POS,0.9926693439483643
859,POS,0.9889751672744751
860,POS,0.9926559925079346
861,POS,0.992694616317749
862,POS,0.9910448789596558
863,POS,0.9917297959327698
864,POS,0.9928743839263916
865,POS,0.9890649318695068
866,POS,0.9928614497184753
867,POS,0.9924514889717102
868,POS,0.989912211894989
869,POS,0.9924535155296326
870,POS,0.9919657707214355
871,POS,0.9927257299423218
872,POS,0.9912176728248596
873,POS,0.9925978183746338
874,POS,0.9919793605804443
875,POS,0.9926292896270752
876,POS,0.9925937056541443
877,POS,0.9915692210197449
878,POS,0.9924519658088684
879,POS,0.9924725294113159
880,POS,0.6105863451957703
881,POS,0.9926405549049377
882,POS,0.8352895379066467
883,POS,0.9886055588722229
884,POS,0.9927247166633606
885,POS,0.9927999973297119
886,POS,0.9917102456092834
887,POS,0.9899541139602661
888,POS,0.9910324215888977
889,POS,0.9615444540977478
890,POS,0.9881630539894104
891,POS,0.9920541048049927
892,POS,0.9919891953468323
893,POS,0.988740861415863
894,POS,0.976182758808136
895,NEG,0.9062697887420654
896,POS,0.9926741719245911
897,POS,0.9925411939620972
898,POS,0.9925779700279236
899,POS,0.992361307144165
900,POS,0.9809565544128418
901,POS,0.9928523898124695
902,POS,0.9926519989967346
903,POS,0.8098254799842834
904,POS,0.9911507368087769
905,POS,0.9921174645423889
906,POS,0.9922330379486084
907,POS,0.989680826663971
908,POS,0.9894883036613464
909,POS,0.9850384593009949
910,POS,0.849662721157074
911,POS,0.9929592609405518
912,POS,0.9926384687423706
913,POS,0.9852381348609924
914,POS,0.992403507232666
915,POS,0.9925605058670044
916,POS,0.9922410249710083
917,POS,0.9921854138374329
918,POS,0.9922497272491455
919,POS,0.6748842000961304
920,POS,0.972305417060852
921,NEG,0.9721443057060242
922,POS,0.9904139637947083
923,NEU,0.8096524477005005
924,POS,0.9865785241127014
925,POS,0.858474612236023
926,POS,0.989829957485199
927,POS,0.9212678670883179
928,POS,0.992081880569458
929,POS,0.9787348508834839
930,POS,0.9929426908493042
931,POS,0.992391049861908
932,POS,0.9894989728927612
933,NEG,0.7619653940200806
934,POS,0.9921368360519409
935,POS,0.8332130908966064
936,NEG,0.9774783849716187
937,NEG,0.49375349283218384
938,POS,0.7330403923988342
939,POS,0.9925732612609863
940,NEG,0.9787536859512329
941,POS,0.9903990030288696
942,POS,0.9928037524223328
943,POS,0.9920951724052429
944,POS,0.9868756532669067
945,POS,0.988612711429596
946,POS,0.992131769657135
947,POS,0.9875730872154236
948,POS,0.9929298758506775
949,POS,0.9921914935112
950,POS,0.9687435626983643
951,POS,0.9887188673019409
952,POS,0.9927961230278015
953,POS,0.974484920501709
954,POS,0.9913387298583984
955,POS,0.9910820722579956
956,POS,0.9924333095550537
957,POS,0.992732584476471
958,POS,0.9929432272911072
959,NEG,0.5072965025901794
960,POS,0.9927910566329956
961,POS,0.9407767653465271
962,NEG,0.9785304665565491
963,POS,0.9920641779899597
964,POS,0.9919748902320862
965,POS,0.9304707646369934
966,POS,0.9920519590377808
967,POS,0.9927284717559814
968,POS,0.992775559425354
969,POS,0.9924330711364746
970,POS,0.9924094676971436
971,POS,0.9924497604370117
972,POS,0.992649257183075
973,POS,0.9926376342773438
974,POS,0.9921799898147583
975,POS,0.9739869832992554
976,NEG,0.9659065008163452
977,POS,0.6474424004554749
978,POS,0.9757830500602722
