,label,score
127,NEG,0.4901617765426636
128,NEG,0.9538214802742004
129,POS,0.9928393363952637
130,POS,0.9921019673347473
131,POS,0.9602963328361511
132,POS,0.9925461411476135
133,POS,0.9923835396766663
134,NEG,0.9073596596717834
135,POS,0.9919356107711792
136,POS,0.9898459911346436
137,POS,0.9908575415611267
138,POS,0.9919488430023193
139,POS,0.992343008518219
140,POS,0.9928901195526123
141,POS,0.9923876523971558
142,POS,0.9914928078651428
143,POS,0.992885410785675
144,POS,0.9922404289245605
145,POS,0.9747745990753174
146,NEG,0.9714111089706421
147,POS,0.9367913603782654
148,POS,0.9924045205116272
149,POS,0.9530417919158936
150,POS,0.9885031580924988
151,POS,0.9919188618659973
152,POS,0.942774772644043
153,POS,0.9920485615730286
154,POS,0.9916552305221558
155,NEG,0.6225976943969727
156,NEU,0.9326286911964417
157,NEG,0.7593135237693787
158,POS,0.9508817195892334
159,POS,0.9432904124259949
160,POS,0.9925792813301086
161,POS,0.9920645356178284
162,POS,0.9902839064598083
163,NEG,0.9797556400299072
164,NEU,0.9326286911964417
165,NEG,0.9815751314163208
166,NEU,0.9326286911964417
167,POS,0.9926270842552185
168,NEG,0.7023605108261108
169,POS,0.9923031330108643
170,NEU,0.8934357762336731
171,POS,0.9926322102546692
172,POS,0.9926320314407349
173,POS,0.784055769443512
174,NEU,0.9326286911964417
175,POS,0.9926573634147644
176,NEG,0.9573913216590881
177,POS,0.9928098917007446
178,POS,0.9919186234474182
179,NEG,0.9824690818786621
180,POS,0.991856575012207
181,NEU,0.9355337023735046
182,POS,0.9927045106887817
183,POS,0.7113281488418579
184,POS,0.9928911924362183
185,POS,0.9915614724159241
186,POS,0.9923380017280579
187,NEG,0.9668623805046082
188,POS,0.8588489890098572
189,NEG,0.9760625958442688
190,NEG,0.9730920195579529
191,POS,0.9611552953720093
192,NEU,0.6192161440849304
193,NEU,0.6248086094856262
194,POS,0.9471485614776611
195,NEG,0.9834996461868286
196,NEG,0.9800209403038025
197,POS,0.8349184989929199
198,NEG,0.905333936214447
199,NEG,0.5865760445594788
200,NEG,0.9443750977516174
201,NEG,0.9783698916435242
202,POS,0.9672346115112305
203,NEU,0.835334837436676
204,POS,0.9242457747459412
205,NEU,0.472017377614975
206,POS,0.9707424640655518
207,POS,0.6802675724029541
208,NEG,0.8636734485626221
209,POS,0.7259379029273987
210,NEG,0.979699432849884
211,POS,0.9002463221549988
212,NEG,0.9831991791725159
213,POS,0.9224335551261902
214,POS,0.9714953899383545
215,NEU,0.8356950283050537
216,POS,0.8132678866386414
217,NEG,0.924574077129364
218,NEG,0.9698550701141357
219,NEG,0.8534362316131592
220,POS,0.9623024463653564
221,NEG,0.9162014722824097
222,NEG,0.9611467123031616
223,NEG,0.7823712229728699
224,NEG,0.9787306189537048
225,NEG,0.9825647473335266
226,NEG,0.9447219967842102
227,NEU,0.4124077260494232
228,NEG,0.7730337381362915
229,POS,0.6778483986854553
230,POS,0.9567927718162537
231,POS,0.9760277271270752
232,NEU,0.9225537776947021
233,NEG,0.9823037981987
234,POS,0.9694221019744873
235,NEG,0.7366741895675659
236,POS,0.9879856705665588
237,NEU,0.5093056559562683
238,POS,0.5944498777389526
239,NEG,0.9599644541740417
240,NEG,0.9712960720062256
241,NEG,0.9807069301605225
242,NEG,0.966360330581665
243,NEG,0.9788357615470886
244,POS,0.9009516835212708
245,NEU,0.4815137982368469
246,NEG,0.9766401052474976
247,NEG,0.9214106202125549
248,NEG,0.9808599948883057
249,POS,0.831824541091919
250,NEG,0.8010191917419434
251,POS,0.48012974858283997
252,NEG,0.8944035172462463
253,POS,0.9810489416122437
254,NEG,0.9510684013366699
255,NEG,0.9778028726577759
256,NEG,0.9768035411834717
257,NEG,0.9828154444694519
258,NEG,0.9679121375083923
259,NEG,0.9772711396217346
260,POS,0.9101684093475342
261,NEG,0.9812350869178772
262,NEG,0.9746361970901489
263,NEG,0.686597466468811
264,NEG,0.833237886428833
265,POS,0.9737242460250854
266,POS,0.9916361570358276
267,POS,0.9714875817298889
268,POS,0.9899007678031921
269,NEG,0.8807547092437744
270,POS,0.8477710485458374
271,NEG,0.9593020081520081
272,NEU,0.71063232421875
273,NEG,0.9120924472808838
274,NEU,0.6875423789024353
275,NEU,0.5089566111564636
276,NEU,0.4249386787414551
277,POS,0.5466959476470947
278,NEU,0.43247634172439575
279,NEG,0.9775826334953308
280,NEU,0.7532944083213806
281,NEG,0.977321445941925
282,NEG,0.9774689078330994
283,NEG,0.9552512764930725
284,NEG,0.9652210474014282
285,NEG,0.9812876582145691
286,NEG,0.9826299548149109
287,POS,0.9783926010131836
288,NEG,0.9821715950965881
289,NEG,0.9721176028251648
290,NEG,0.9798452258110046
291,POS,0.9923610091209412
292,NEG,0.970054566860199
293,NEG,0.946800172328949
294,NEG,0.98049396276474
295,NEG,0.9828749895095825
296,NEG,0.9629619717597961
297,NEG,0.748283863067627
298,NEU,0.4201918840408325
299,NEG,0.9605011940002441
300,NEG,0.5812402367591858
301,NEG,0.9238175749778748
302,NEG,0.8692504167556763
303,NEG,0.9698437452316284
304,POS,0.597423791885376
305,POS,0.9878947138786316
306,NEG,0.9476719498634338
307,POS,0.7652841806411743
308,NEG,0.9510185122489929
309,NEG,0.9793747067451477
310,NEG,0.9557579159736633
311,NEG,0.9775182604789734
312,NEG,0.9727035164833069
313,NEG,0.9808041453361511
314,NEG,0.9783520698547363
315,NEG,0.6728759407997131
316,NEG,0.722726583480835
317,NEG,0.9616729617118835
318,NEG,0.9810125827789307
319,NEG,0.9427367448806763
320,NEG,0.9802716374397278
321,NEG,0.9802958369255066
322,NEG,0.8907106518745422
323,NEG,0.9296392202377319
324,POS,0.9837137460708618
325,NEG,0.47485071420669556
326,NEG,0.9815655946731567
327,NEG,0.7521350979804993
328,NEG,0.9412062764167786
329,NEG,0.9785314798355103
330,NEG,0.9728847146034241
331,NEG,0.9604862332344055
332,NEU,0.5914144515991211
333,NEG,0.9797320365905762
334,NEG,0.9048994779586792
335,NEG,0.9790826439857483
336,POS,0.9382538795471191
337,NEU,0.4904487431049347
338,NEU,0.4223066568374634
339,NEG,0.9694744944572449
340,NEG,0.9820569753646851
341,NEG,0.9832116961479187
342,NEG,0.9760822653770447
343,NEG,0.9537683129310608
344,NEG,0.9740015864372253
345,NEG,0.9807769656181335
346,NEG,0.9762796759605408
347,NEG,0.975517213344574
348,NEG,0.9778642058372498
349,NEG,0.9768260717391968
350,NEG,0.9754594564437866
351,NEG,0.9828329682350159
352,NEG,0.9798765778541565
353,NEG,0.9696193933486938
354,POS,0.9925631880760193
355,NEG,0.9798239469528198
356,NEG,0.4902222752571106
357,POS,0.9860917925834656
358,NEG,0.9798437356948853
359,NEG,0.9814699292182922
360,NEG,0.9358147382736206
361,NEG,0.9780585765838623
362,NEG,0.9775197505950928
363,POS,0.9481958150863647
364,NEU,0.8281263709068298
365,NEG,0.8376461267471313
366,NEG,0.9170615673065186
367,POS,0.9922997355461121
368,NEG,0.9821493029594421
369,NEG,0.7104008793830872
370,POS,0.8649702668190002
371,NEG,0.9813001751899719
372,POS,0.9918913841247559
373,NEG,0.9794620871543884
374,NEU,0.4986715614795685
375,NEG,0.9830478429794312
376,NEG,0.9747079014778137
377,NEG,0.9810566306114197
378,POS,0.9710443019866943
379,NEG,0.9623879194259644
380,NEG,0.9798429608345032
381,NEG,0.9830244779586792
382,NEG,0.980711817741394
383,NEG,0.735406219959259
384,POS,0.7786367535591125
385,POS,0.9123533964157104
386,POS,0.8126450181007385
387,NEG,0.9757013320922852
388,NEG,0.978175938129425
389,POS,0.988909900188446
390,POS,0.9892617464065552
391,POS,0.9818242192268372
392,NEU,0.802404522895813
393,NEG,0.9592258930206299
394,NEG,0.8425812125205994
395,NEG,0.972261369228363
396,POS,0.9886006712913513
397,NEG,0.9829241633415222
398,POS,0.5136311650276184
399,POS,0.9297208189964294
400,NEG,0.6191545128822327
401,NEG,0.9648086428642273
402,NEU,0.48576298356056213
403,NEG,0.7619796991348267
404,NEG,0.6648513078689575
405,POS,0.9880056977272034
406,POS,0.44301557540893555
407,NEG,0.6720607876777649
408,POS,0.9909138679504395
409,NEU,0.5694244503974915
410,NEG,0.9766733050346375
411,NEG,0.9502193927764893
412,POS,0.991021454334259
413,POS,0.9926637411117554
414,POS,0.9897801876068115
415,POS,0.9230008125305176
416,POS,0.9927093982696533
417,POS,0.98245769739151
418,POS,0.6197028756141663
419,NEU,0.3988165557384491
420,POS,0.9920336604118347
421,NEU,0.5963374376296997
422,NEG,0.9825379252433777
423,POS,0.9885901808738708
424,POS,0.9913005232810974
425,POS,0.9913545250892639
426,POS,0.983792781829834
427,NEU,0.9540255069732666
428,POS,0.9920724034309387
429,NEG,0.9691429734230042
430,NEG,0.672031819820404
431,NEU,0.5721433758735657
432,POS,0.67754065990448
433,NEG,0.8590875267982483
434,POS,0.716631293296814
435,POS,0.4872318208217621
436,POS,0.912273645401001
437,POS,0.652611494064331
438,POS,0.9381034970283508
439,POS,0.9748772382736206
440,NEG,0.7731701731681824
441,POS,0.9925998449325562
442,POS,0.8828457593917847
443,POS,0.9574998021125793
444,NEG,0.9640165567398071
445,NEG,0.9787277579307556
446,NEU,0.482317179441452
447,POS,0.7766161561012268
448,POS,0.9928950667381287
449,POS,0.9928768277168274
450,NEU,0.42516908049583435
451,POS,0.9924232959747314
452,POS,0.9884832501411438
453,POS,0.7313446402549744
454,POS,0.9750880002975464
455,POS,0.8321837186813354
456,NEG,0.9341488480567932
457,POS,0.9178065657615662
458,NEG,0.9025515913963318
459,POS,0.9844537377357483
460,POS,0.9902318120002747
461,NEG,0.6356649398803711
462,POS,0.9719217419624329
463,NEG,0.9560579061508179
464,NEG,0.9744189381599426
465,NEG,0.9626012444496155
466,POS,0.8318113684654236
467,POS,0.9487590789794922
468,POS,0.9592308402061462
469,POS,0.9921981692314148
470,POS,0.9891318678855896
471,POS,0.7719689011573792
472,POS,0.9835683703422546
473,NEG,0.9785258769989014
474,NEU,0.9326286911964417
475,NEU,0.48438403010368347
476,POS,0.9897067546844482
477,NEG,0.9713293313980103
478,POS,0.9821627736091614
479,NEG,0.9601728916168213
480,POS,0.9921252131462097
481,NEG,0.9826054573059082
482,NEU,0.9326286911964417
483,NEU,0.9326286911964417
484,NEU,0.9326286911964417
485,NEG,0.9821788668632507
486,POS,0.9840901494026184
487,POS,0.9906989932060242
488,NEG,0.8415229320526123
489,POS,0.9916192293167114
490,POS,0.9913021326065063
491,POS,0.992398202419281
492,POS,0.9909148812294006
493,NEG,0.9724465608596802
494,NEG,0.9814411401748657
495,NEG,0.9641035199165344
496,POS,0.9699438810348511
497,NEG,0.9746948480606079
498,NEG,0.9544605612754822
499,POS,0.9846245050430298
500,NEG,0.981691300868988
501,NEG,0.8625699281692505
502,POS,0.9874048829078674
503,POS,0.8575359582901001
504,NEU,0.9326286911964417
505,NEG,0.9825762510299683
506,NEU,0.6032131314277649
507,NEU,0.9326286911964417
508,NEG,0.9807109236717224
509,POS,0.8838859796524048
510,POS,0.9267232418060303
511,NEG,0.9805243015289307
512,NEG,0.9216273427009583
513,NEG,0.9693084955215454
514,POS,0.9856987595558167
515,POS,0.9911824464797974
516,NEG,0.8580383062362671
517,POS,0.4738636910915375
518,POS,0.8652030229568481
519,NEG,0.5400146245956421
520,POS,0.9887855052947998
521,NEU,0.9326286911964417
522,NEU,0.5291224718093872
523,NEU,0.5437802672386169
524,NEU,0.7199311256408691
525,POS,0.7362133264541626
526,NEG,0.9759973287582397
527,NEG,0.9829666614532471
528,NEU,0.9326286911964417
529,POS,0.8191942572593689
530,NEU,0.5163318514823914
531,NEG,0.974994957447052
532,NEG,0.7480486035346985
533,POS,0.9925367832183838
534,POS,0.9385142922401428
535,POS,0.9927363395690918
536,POS,0.9918802380561829
537,NEG,0.8976163268089294
538,POS,0.503053605556488
539,NEG,0.9012494087219238
540,NEG,0.9378530383110046
541,NEG,0.9786733984947205
542,NEG,0.9233242869377136
543,POS,0.9873660802841187
544,POS,0.9901930093765259
545,NEG,0.9592462778091431
546,POS,0.9928092956542969
547,POS,0.9926347136497498
548,POS,0.9915939569473267
549,NEG,0.8968067169189453
550,POS,0.9926868677139282
551,POS,0.838708221912384
552,POS,0.9881651401519775
553,NEG,0.9779276847839355
554,POS,0.9921826720237732
555,POS,0.9924973249435425
556,NEU,0.6176469326019287
557,POS,0.9923943281173706
558,POS,0.9693385362625122
559,POS,0.99265056848526
560,POS,0.9927389025688171
561,POS,0.9921053647994995
562,POS,0.9905397891998291
563,POS,0.9809610247612
564,POS,0.911520779132843
565,POS,0.9912834167480469
566,POS,0.795362114906311
567,POS,0.6956668496131897
568,POS,0.7205512523651123
569,NEU,0.43048474192619324
570,NEG,0.5776611566543579
571,POS,0.9712063074111938
572,NEU,0.689211905002594
573,POS,0.9928324222564697
574,POS,0.9835276007652283
575,POS,0.9528896808624268
576,NEG,0.9430748224258423
577,POS,0.7745118737220764
578,NEU,0.9326286911964417
579,NEG,0.9589670300483704
580,NEU,0.9326286911964417
581,NEU,0.732658863067627
582,NEG,0.9817726016044617
583,POS,0.554038941860199
584,POS,0.9687826037406921
585,NEU,0.5016323924064636
586,NEG,0.9819185733795166
587,POS,0.9532875418663025
588,POS,0.6762391328811646
589,POS,0.9852956533432007
590,POS,0.8876752257347107
591,NEG,0.9755216240882874
592,NEU,0.6695953607559204
593,NEG,0.9802893996238708
594,NEU,0.4883936941623688
595,NEG,0.9812007546424866
596,NEG,0.9523205757141113
597,NEG,0.9588281512260437
598,NEG,0.966135561466217
599,NEG,0.7019284963607788
600,NEU,0.8408001661300659
601,NEU,0.49510106444358826
602,POS,0.8630345463752747
603,NEG,0.9794666767120361
604,NEG,0.9087070226669312
605,NEG,0.9769584536552429
606,POS,0.992591381072998
607,POS,0.98989337682724
608,NEG,0.7861608266830444
609,NEG,0.49091383814811707
610,POS,0.8921564221382141
611,NEG,0.9473671317100525
612,POS,0.9926757216453552
613,NEG,0.982805073261261
614,NEG,0.8873301148414612
615,NEU,0.9326286911964417
616,NEU,0.9326286911964417
617,NEG,0.9764310717582703
618,POS,0.9844259023666382
619,NEG,0.556040346622467
620,POS,0.9882587194442749
621,NEG,0.9518864750862122
622,POS,0.9886738657951355
623,NEG,0.981463611125946
624,NEU,0.9326286911964417
625,NEU,0.6133493781089783
626,NEG,0.9811325669288635
627,NEG,0.4672512412071228
628,POS,0.9448537230491638
629,NEG,0.9474478960037231
630,POS,0.991998016834259
631,POS,0.9686415195465088
632,NEU,0.5248083472251892
633,NEU,0.9326286911964417
634,NEG,0.7058560848236084
635,NEG,0.9820482730865479
636,NEU,0.9326286911964417
637,POS,0.9738526344299316
638,NEU,0.9326286911964417
639,NEU,0.9326286911964417
640,POS,0.9912921786308289
641,POS,0.9827269315719604
642,NEU,0.9326286911964417
643,NEG,0.9626085758209229
644,NEU,0.9326286911964417
645,POS,0.8930228352546692
646,POS,0.9915757775306702
647,POS,0.9297671914100647
648,NEG,0.8967278003692627
649,POS,0.9668354988098145
650,NEG,0.9823834896087646
651,NEU,0.7068761587142944
652,POS,0.9891933798789978
653,NEU,0.9326286911964417
654,POS,0.9737590551376343
655,NEG,0.9707040786743164
656,POS,0.9927005171775818
657,POS,0.9897899031639099
658,POS,0.9383290410041809
659,NEG,0.982947051525116
660,NEG,0.632605791091919
661,POS,0.9879575371742249
662,POS,0.9867970943450928
663,NEU,0.585283637046814
664,NEG,0.9823978543281555
665,POS,0.9239271283149719
666,POS,0.9808821082115173
667,POS,0.968403697013855
668,NEG,0.9533649682998657
669,NEG,0.9506114721298218
670,POS,0.9559196829795837
671,POS,0.9923471212387085
672,POS,0.8861580491065979
673,POS,0.9891743659973145
674,POS,0.9925081133842468
675,NEU,0.9326286911964417
676,NEU,0.9326286911964417
677,NEU,0.9326286911964417
678,POS,0.5538768172264099
679,POS,0.9865900278091431
680,NEU,0.39473098516464233
681,NEG,0.9608137011528015
682,POS,0.8984208106994629
683,NEG,0.9243519902229309
684,NEU,0.483071506023407
685,NEG,0.9818252325057983
686,NEG,0.9482536911964417
687,NEG,0.964074969291687
688,POS,0.9886123538017273
689,NEG,0.9181268215179443
690,NEG,0.9632506370544434
691,POS,0.9611894488334656
692,POS,0.9854112863540649
693,POS,0.9609736204147339
694,POS,0.9877540469169617
695,POS,0.9801430106163025
696,NEG,0.9813272356987
697,POS,0.9893988370895386
698,POS,0.9916232228279114
699,POS,0.9867725968360901
700,POS,0.9905527830123901
701,POS,0.9906240105628967
702,POS,0.9917733073234558
703,POS,0.9923760294914246
704,POS,0.9897462129592896
705,POS,0.9892439842224121
706,POS,0.9832331538200378
707,POS,0.9890797734260559
708,POS,0.987074613571167
709,POS,0.9918449521064758
710,POS,0.9923032522201538
711,POS,0.9823550581932068
712,POS,0.917600691318512
713,POS,0.9927814602851868
714,POS,0.9917690753936768
715,POS,0.9877771139144897
716,POS,0.9830080270767212
717,POS,0.9926173090934753
718,POS,0.9925128221511841
719,POS,0.9912316203117371
720,POS,0.990419328212738
721,POS,0.9756037592887878
722,POS,0.9542004466056824
723,POS,0.9893462061882019
724,POS,0.9891387820243835
725,POS,0.9913204312324524
726,POS,0.9924970865249634
727,POS,0.9658735394477844
728,POS,0.9917967319488525
729,POS,0.9787108302116394
730,POS,0.9763753414154053
731,POS,0.753596842288971
732,POS,0.9888213872909546
733,POS,0.9924169778823853
734,POS,0.8523164987564087
735,NEG,0.9699049592018127
736,POS,0.9842250347137451
737,POS,0.9784060716629028
738,POS,0.9907513856887817
739,NEG,0.9757052063941956
740,POS,0.9904875159263611
741,NEU,0.47040149569511414
742,POS,0.7067655920982361
743,POS,0.9924192428588867
744,POS,0.9912721514701843
745,POS,0.9925616383552551
746,POS,0.9898406863212585
747,POS,0.9909023642539978
748,POS,0.9782318472862244
749,POS,0.9881079792976379
750,POS,0.9897695779800415
751,POS,0.9817727208137512
752,POS,0.9860867261886597
753,POS,0.9740896821022034
754,POS,0.9803385734558105
755,POS,0.9889122247695923
756,POS,0.9919542670249939
757,POS,0.9660961627960205
758,POS,0.992341160774231
759,POS,0.9736600518226624
760,POS,0.9925161004066467
761,POS,0.9921972155570984
762,POS,0.991894543170929
763,NEG,0.9830333590507507
764,POS,0.9772999286651611
765,NEG,0.9809139966964722
766,POS,0.7657480239868164
767,POS,0.7455771565437317
768,POS,0.846798837184906
769,NEG,0.9829869270324707
770,NEG,0.6145817041397095
771,NEG,0.9728830456733704
772,NEG,0.9107040762901306
773,POS,0.47024235129356384
774,NEG,0.9571437835693359
775,NEU,0.9326286911964417
776,NEU,0.9326286911964417
777,NEG,0.9837950468063354
778,POS,0.9252440929412842
779,POS,0.700893223285675
780,POS,0.9791868925094604
781,NEG,0.9707502126693726
782,NEG,0.9816586375236511
783,NEG,0.9833853244781494
784,NEG,0.974651575088501
785,NEG,0.9811517596244812
786,NEG,0.9829665422439575
787,NEG,0.9711984395980835
788,NEG,0.9834989905357361
789,NEG,0.9807634353637695
790,NEG,0.982944667339325
791,NEG,0.9011098146438599
792,NEG,0.9834397435188293
793,NEG,0.9674075841903687
794,NEG,0.9044480323791504
795,NEG,0.9828739762306213
796,POS,0.7991348505020142
797,NEG,0.9830832481384277
798,NEG,0.610561192035675
799,NEG,0.9772045016288757
800,NEU,0.9326286911964417
801,NEG,0.982194185256958
802,NEU,0.6003889441490173
803,NEG,0.9298203587532043
804,NEG,0.9804667830467224
805,NEG,0.9218906164169312
806,NEG,0.9488077759742737
807,NEG,0.9047409892082214
808,NEG,0.9806306958198547
809,NEG,0.9747667908668518
810,NEG,0.8026060461997986
811,NEG,0.9577935934066772
812,POS,0.956059455871582
813,POS,0.9875158071517944
814,NEG,0.9816799163818359
815,NEG,0.9698071479797363
816,POS,0.9865955710411072
817,POS,0.942647397518158
818,POS,0.9896625280380249
819,NEU,0.9326286911964417
820,NEU,0.5201302170753479
821,POS,0.9853185415267944
822,POS,0.9899791479110718
823,POS,0.9699666500091553
824,POS,0.9447802901268005
825,POS,0.9644400477409363
826,POS,0.9646733999252319
827,POS,0.9749804735183716
828,POS,0.9909810423851013
829,NEG,0.9726032614707947
830,POS,0.9755164980888367
831,POS,0.9841290712356567
832,POS,0.9915015697479248
833,POS,0.9909953474998474
834,POS,0.9919776916503906
835,POS,0.9927207827568054
836,POS,0.9770838618278503
837,NEU,0.4407028257846832
838,NEG,0.892612099647522
839,NEG,0.9813209176063538
840,NEG,0.9783391952514648
841,NEG,0.9560747146606445
842,NEU,0.6384895443916321
843,NEG,0.9697050452232361
844,NEG,0.9791759252548218
845,NEU,0.4058811068534851
846,NEG,0.9812843203544617
847,NEU,0.46388065814971924
848,POS,0.9918047189712524
849,POS,0.9915698766708374
850,POS,0.9455248713493347
851,POS,0.989595353603363
852,POS,0.99172043800354
853,POS,0.9884281754493713
854,POS,0.9680292010307312
855,POS,0.9756495952606201
856,POS,0.9303245544433594
857,NEU,0.8295994997024536
858,NEG,0.5241748690605164
859,NEU,0.4811623692512512
860,POS,0.9785618782043457
861,POS,0.7995875477790833
862,NEU,0.6435821652412415
863,NEG,0.9217272996902466
864,NEG,0.804375171661377
865,NEG,0.6801442503929138
866,POS,0.9912911653518677
867,POS,0.7296063303947449
868,POS,0.9663720726966858
869,POS,0.9386676549911499
870,POS,0.9595231413841248
871,POS,0.9442551732063293
872,NEU,0.807493269443512
873,POS,0.9882240295410156
874,POS,0.9913029670715332
875,NEG,0.9600064158439636
876,POS,0.992124617099762
877,POS,0.991251528263092
878,NEG,0.9773911237716675
879,POS,0.9924619793891907
880,POS,0.9871312975883484
881,POS,0.9759166836738586
882,POS,0.6696072816848755
883,POS,0.9830174446105957
884,POS,0.9924634695053101
885,NEG,0.6977243423461914
886,POS,0.979895830154419
887,POS,0.9919171929359436
888,NEG,0.9648900032043457
889,POS,0.9869957566261292
890,POS,0.9786545634269714
891,POS,0.9919232726097107
892,NEG,0.9361536502838135
893,POS,0.9908644556999207
894,POS,0.9898158311843872
895,POS,0.9903706908226013
896,POS,0.9857614040374756
897,POS,0.9926826357841492
898,POS,0.9925467371940613
899,POS,0.9925767779350281
900,POS,0.9920457601547241
901,POS,0.9924108982086182
902,POS,0.9924222826957703
903,POS,0.9887185096740723
904,POS,0.9876803159713745
905,POS,0.991638720035553
906,NEG,0.8326226472854614
907,POS,0.9926455020904541
908,POS,0.9928010702133179
909,POS,0.991038978099823
910,POS,0.9921830296516418
911,POS,0.987390398979187
912,NEG,0.9424019455909729
913,POS,0.9912575483322144
914,NEG,0.9798611402511597
915,NEG,0.9454895257949829
916,POS,0.836900532245636
917,POS,0.9889707565307617
918,NEG,0.98046875
919,POS,0.9847157001495361
920,POS,0.9794095158576965
921,POS,0.9911079406738281
922,NEG,0.9806830883026123
923,NEG,0.9789062738418579
924,POS,0.9922304749488831
925,POS,0.9309093952178955
926,NEG,0.9828273057937622
927,POS,0.989192545413971
928,POS,0.9885335564613342
929,POS,0.9909288287162781
930,POS,0.992901086807251
931,POS,0.9809050559997559
932,POS,0.950170636177063
933,POS,0.9927288293838501
934,POS,0.9736199378967285
935,POS,0.9892547130584717
936,POS,0.991508960723877
937,POS,0.9861773252487183
938,POS,0.6549999713897705
939,POS,0.9437008500099182
940,POS,0.8959909677505493
941,POS,0.7223612666130066
942,NEU,0.9326286911964417
943,POS,0.9413632154464722
944,NEG,0.948236882686615
945,POS,0.5500012636184692
946,NEG,0.6678212285041809
947,NEG,0.9520000219345093
948,NEG,0.947587788105011
949,NEG,0.7767654657363892
950,NEU,0.47514721751213074
951,NEG,0.867662787437439
952,POS,0.9271256923675537
953,NEG,0.9349616765975952
954,NEG,0.8651213645935059
955,NEG,0.9678331017494202
956,NEU,0.44597962498664856
957,NEG,0.7961790561676025
958,NEG,0.9825335144996643
959,NEG,0.9730163216590881
960,NEG,0.9764036536216736
961,NEG,0.952604353427887
962,NEG,0.9605109691619873
963,NEG,0.9803762435913086
964,NEG,0.9799543023109436
965,NEG,0.9800164103507996
966,NEG,0.9812378287315369
967,NEG,0.753494918346405
968,NEG,0.9749889373779297
969,NEG,0.9233127236366272
970,NEG,0.9660634398460388
971,POS,0.9906342029571533
972,NEU,0.8430153727531433
973,NEU,0.7018200755119324
974,POS,0.7821086645126343
