,label,score
118,POS,0.9911122918128967
119,POS,0.9924263954162598
120,POS,0.992809534072876
121,POS,0.9925036430358887
122,POS,0.9918555021286011
123,POS,0.9927137494087219
124,POS,0.9920708537101746
125,POS,0.9203492403030396
126,POS,0.9818083643913269
127,POS,0.9683867692947388
128,POS,0.9925801157951355
129,POS,0.9916638135910034
130,POS,0.9916602969169617
131,NEU,0.9407406449317932
132,POS,0.9925790429115295
133,POS,0.9892212152481079
134,POS,0.9872391819953918
135,POS,0.9303117394447327
136,POS,0.9848339557647705
137,POS,0.990898847579956
138,POS,0.96123868227005
139,POS,0.9926625490188599
140,POS,0.9453436732292175
141,POS,0.9911963939666748
142,POS,0.9921740293502808
143,POS,0.9893087148666382
144,NEU,0.9181011915206909
145,POS,0.9923810362815857
146,POS,0.9928372502326965
147,POS,0.9925766587257385
148,POS,0.9861895442008972
149,POS,0.9875690340995789
150,POS,0.9893033504486084
151,POS,0.9902701377868652
152,POS,0.9930011034011841
153,POS,0.9921596646308899
154,POS,0.9895027875900269
155,POS,0.9928069114685059
156,POS,0.9928203225135803
157,POS,0.9929272532463074
158,POS,0.9872336387634277
159,POS,0.992639422416687
160,POS,0.9927594661712646
161,POS,0.9915760159492493
162,POS,0.990236222743988
163,POS,0.9915299415588379
164,POS,0.9899683594703674
165,POS,0.9873192310333252
166,POS,0.9928312301635742
167,POS,0.991413950920105
168,POS,0.9881418347358704
169,NEU,0.674796462059021
170,POS,0.8464391231536865
171,POS,0.9855965971946716
172,POS,0.9917690753936768
173,POS,0.9887230396270752
174,POS,0.9892112016677856
175,POS,0.9927647709846497
176,POS,0.9917281866073608
177,POS,0.9833558797836304
178,POS,0.8039588332176208
179,POS,0.9898721575737
180,POS,0.9892953038215637
181,POS,0.9816837310791016
182,POS,0.9927090406417847
183,POS,0.9921829104423523
184,POS,0.9772778153419495
185,NEU,0.5914735198020935
186,POS,0.992793083190918
187,POS,0.9880552887916565
188,POS,0.9154425263404846
189,POS,0.9917007088661194
190,POS,0.9919247031211853
191,POS,0.9925482869148254
192,NEU,0.6951974034309387
193,POS,0.5406540632247925
194,POS,0.969462513923645
195,POS,0.9891246557235718
196,POS,0.9859652519226074
197,POS,0.9923909306526184
198,POS,0.9731898903846741
199,POS,0.9664175510406494
200,POS,0.6968727111816406
201,POS,0.9852811694145203
202,POS,0.4126054048538208
203,NEU,0.5297192335128784
204,NEU,0.7222627997398376
205,POS,0.9891173243522644
206,POS,0.9697884321212769
207,POS,0.9802826642990112
208,POS,0.8803079724311829
209,POS,0.8775618076324463
210,NEG,0.9823588728904724
211,NEG,0.9666134715080261
212,NEG,0.9835779666900635
213,NEU,0.672929048538208
214,NEG,0.9677577018737793
215,NEG,0.9833842515945435
216,NEG,0.9824969172477722
217,NEG,0.9825138449668884
218,NEG,0.9781947731971741
219,NEG,0.973839521408081
220,NEG,0.9731138348579407
221,NEG,0.9836446046829224
222,NEG,0.9788999557495117
223,NEG,0.9711622595787048
224,NEG,0.9653874635696411
225,NEG,0.9775112867355347
226,NEG,0.9742299318313599
227,POS,0.6224392652511597
228,NEG,0.9218713641166687
229,POS,0.992070734500885
230,POS,0.9922358393669128
231,POS,0.9912534356117249
232,POS,0.9908609390258789
233,POS,0.8374997973442078
234,NEG,0.8571756482124329
235,NEG,0.9715000987052917
236,NEG,0.9814276099205017
237,NEG,0.9708621501922607
238,NEG,0.9387229084968567
239,NEG,0.9518893957138062
240,POS,0.9446948766708374
241,POS,0.9918729662895203
242,POS,0.8920665979385376
243,NEG,0.8108989596366882
244,POS,0.9724326729774475
245,POS,0.759485125541687
246,POS,0.979525089263916
247,NEG,0.9642922878265381
248,NEU,0.5467090010643005
249,POS,0.8868492841720581
250,NEG,0.9816557765007019
251,NEG,0.9786167740821838
252,POS,0.9854361414909363
253,NEG,0.9807338714599609
254,POS,0.5012136697769165
255,POS,0.9813936948776245
256,POS,0.9595623016357422
257,POS,0.9915997982025146
258,POS,0.9563956260681152
259,POS,0.9755542874336243
260,NEG,0.9519268870353699
261,POS,0.9922770261764526
262,POS,0.98087078332901
263,POS,0.9903528094291687
264,POS,0.9921835064888
265,POS,0.9705599546432495
266,POS,0.9879934787750244
267,POS,0.9921050071716309
268,POS,0.9924553632736206
269,POS,0.9797598719596863
270,POS,0.9470396041870117
271,POS,0.9887131452560425
272,POS,0.9926480054855347
273,NEG,0.8387683629989624
274,POS,0.9905067682266235
275,POS,0.9564662575721741
276,POS,0.9875413775444031
277,POS,0.9909273386001587
278,POS,0.9604499340057373
279,NEU,0.578060507774353
280,POS,0.991204023361206
281,POS,0.9896118640899658
282,POS,0.9920244216918945
283,POS,0.9926387071609497
284,POS,0.9918459057807922
285,POS,0.9795395135879517
286,NEU,0.4827602505683899
287,NEG,0.6016935110092163
288,NEG,0.9200295805931091
289,NEG,0.9543784856796265
290,NEU,0.4048430919647217
291,NEG,0.8101499080657959
292,NEG,0.8177611827850342
293,POS,0.9443200826644897
294,POS,0.9736366271972656
295,POS,0.9902719855308533
296,POS,0.5811372399330139
297,POS,0.955780565738678
298,POS,0.987250030040741
299,POS,0.9925872683525085
300,POS,0.9921079277992249
301,NEG,0.8968307971954346
302,POS,0.9927242398262024
303,POS,0.9925314784049988
304,POS,0.9925530552864075
305,POS,0.9911392331123352
306,POS,0.8859758377075195
307,POS,0.9918429255485535
308,POS,0.8934427499771118
309,POS,0.9849734306335449
310,NEG,0.9816442131996155
311,POS,0.6358112096786499
312,POS,0.9824207425117493
313,NEG,0.9772212505340576
314,NEU,0.6879355907440186
315,POS,0.9870488047599792
316,POS,0.9316592812538147
317,NEU,0.8953379988670349
318,NEG,0.928380012512207
319,POS,0.9901600480079651
320,NEG,0.9749338626861572
321,POS,0.9888904094696045
322,NEG,0.8873317241668701
323,NEU,0.837421715259552
324,NEG,0.8888435959815979
325,NEU,0.9326286911964417
326,NEU,0.6733760833740234
327,POS,0.9101085662841797
328,POS,0.9877651333808899
329,POS,0.9250911474227905
330,NEG,0.9411281943321228
331,POS,0.9346433281898499
332,NEG,0.9494322538375854
333,NEG,0.9829816222190857
334,NEG,0.9762808084487915
335,NEG,0.9670785665512085
336,NEU,0.7675827741622925
337,POS,0.9824618697166443
338,POS,0.985739529132843
339,NEG,0.9653531312942505
340,NEU,0.5246888399124146
341,NEG,0.7316736578941345
342,POS,0.9222840666770935
343,NEG,0.9795315265655518
344,POS,0.9887626767158508
345,POS,0.9927294850349426
346,POS,0.9915298223495483
347,POS,0.9925152659416199
348,NEG,0.44115546345710754
349,POS,0.890311062335968
350,POS,0.9519670605659485
351,NEU,0.7610735297203064
352,POS,0.9519532322883606
353,POS,0.9772082567214966
354,POS,0.9426833987236023
355,POS,0.9769991040229797
356,POS,0.9570084810256958
357,POS,0.9923633337020874
358,POS,0.9772705435752869
359,POS,0.9759678840637207
360,POS,0.9916877150535583
361,POS,0.985895574092865
362,POS,0.9078673720359802
363,POS,0.992165207862854
364,POS,0.4962559938430786
365,POS,0.9924430251121521
366,POS,0.9517523050308228
367,POS,0.9033385515213013
368,NEG,0.925177276134491
369,NEU,0.6879876255989075
370,POS,0.9846211671829224
371,NEG,0.7721046805381775
372,POS,0.9305897951126099
373,POS,0.9775171279907227
374,POS,0.9635558128356934
375,POS,0.9896357655525208
376,NEU,0.39418795704841614
377,POS,0.8437309861183167
378,POS,0.9814748764038086
379,NEG,0.8047078847885132
380,POS,0.9857470989227295
381,NEG,0.9369258284568787
382,NEG,0.8983485698699951
383,POS,0.992026150226593
384,POS,0.9749689102172852
385,POS,0.8649143576622009
386,POS,0.5730039477348328
387,POS,0.9889028668403625
388,POS,0.9914434552192688
389,NEU,0.5191842317581177
390,POS,0.9796963930130005
391,NEG,0.7395892143249512
392,POS,0.7947010397911072
393,POS,0.8662130236625671
394,POS,0.9837636947631836
395,NEG,0.9098991751670837
396,NEG,0.9807723760604858
397,POS,0.9915366172790527
398,NEG,0.6657755374908447
399,NEG,0.9832903146743774
400,NEU,0.771761417388916
401,NEG,0.9669215083122253
402,NEG,0.9802218079566956
403,NEG,0.7988848686218262
404,NEG,0.9490668177604675
405,NEU,0.6538032293319702
406,NEG,0.9120342135429382
407,POS,0.8171418905258179
408,NEG,0.916348397731781
409,NEG,0.8292928338050842
410,POS,0.9858179688453674
411,NEG,0.6208854913711548
412,NEG,0.9777234196662903
413,POS,0.8103642463684082
414,POS,0.9450290203094482
415,POS,0.9538539052009583
416,NEU,0.5355322957038879
417,NEG,0.9484257102012634
418,NEG,0.7357351779937744
419,NEG,0.7974982261657715
420,POS,0.9697531461715698
421,POS,0.9072679877281189
422,NEG,0.9514980912208557
423,NEU,0.6846520900726318
424,NEG,0.9816028475761414
425,NEG,0.7553233504295349
426,POS,0.9684603810310364
427,NEG,0.9614452719688416
428,NEU,0.7556983232498169
429,NEG,0.97928786277771
430,NEG,0.9548667073249817
431,NEG,0.9666302800178528
432,NEG,0.9643839597702026
433,NEG,0.6151143312454224
434,NEG,0.797151505947113
435,NEG,0.9272603392601013
436,NEU,0.4177730977535248
437,NEG,0.9767318964004517
438,POS,0.9838677644729614
439,NEG,0.9558828473091125
440,NEG,0.974536657333374
441,NEG,0.9831615686416626
442,NEU,0.7912959456443787
443,NEG,0.982119619846344
444,POS,0.9748202562332153
445,POS,0.9288173317909241
446,POS,0.9564686417579651
447,POS,0.9834061861038208
448,POS,0.9917962551116943
449,POS,0.9084057807922363
450,NEG,0.9792689681053162
451,POS,0.9819597005844116
452,POS,0.9929527640342712
453,POS,0.9918223023414612
454,POS,0.9612563252449036
455,POS,0.9894412755966187
456,POS,0.9816389083862305
457,NEU,0.47931718826293945
458,POS,0.9241085052490234
459,POS,0.9590823650360107
460,POS,0.9896061420440674
461,NEU,0.5287477970123291
462,NEG,0.7803977727890015
463,NEG,0.9823921322822571
464,NEG,0.9211090207099915
465,NEG,0.9670412540435791
466,NEG,0.642838180065155
467,NEU,0.6562000513076782
468,NEU,0.9686019420623779
469,NEG,0.7800983190536499
470,POS,0.8874311447143555
471,NEU,0.8891827464103699
472,NEG,0.9126286506652832
473,POS,0.9807974696159363
474,NEU,0.4193870425224304
475,NEG,0.9683122634887695
476,POS,0.897411048412323
477,NEU,0.47628912329673767
478,POS,0.9922506213188171
479,NEG,0.8415370583534241
480,NEG,0.9358420968055725
481,NEG,0.8578960299491882
482,NEG,0.9730684161186218
483,NEG,0.9797303676605225
484,POS,0.4424338638782501
485,NEG,0.906950056552887
486,NEG,0.9830288887023926
487,NEG,0.9823404550552368
488,NEG,0.9670508503913879
489,POS,0.9874528050422668
490,POS,0.8955250382423401
491,NEG,0.978125274181366
492,NEG,0.9617205262184143
493,POS,0.9665889739990234
494,POS,0.9062063694000244
495,POS,0.9796009659767151
496,POS,0.4996461868286133
497,POS,0.9916270971298218
498,POS,0.9364131093025208
499,NEG,0.9771509170532227
500,POS,0.9919620156288147
501,POS,0.8973044157028198
502,NEU,0.6626356840133667
503,POS,0.9819337725639343
504,POS,0.9769519567489624
505,POS,0.9448360800743103
506,NEU,0.6848819851875305
507,POS,0.6098308563232422
508,NEU,0.5294415354728699
509,POS,0.9894396662712097
510,NEG,0.9641682505607605
511,POS,0.9921181797981262
512,POS,0.9790905714035034
513,POS,0.9899359345436096
514,POS,0.9922541379928589
515,POS,0.9889380931854248
516,POS,0.9540582895278931
517,NEG,0.9772043228149414
518,POS,0.80606609582901
519,POS,0.987357497215271
520,POS,0.9753250479698181
521,NEG,0.9429827928543091
522,NEG,0.928508996963501
523,POS,0.989000141620636
524,POS,0.8315404057502747
525,NEG,0.6789811849594116
526,NEG,0.8673357963562012
527,NEG,0.7639398574829102
528,POS,0.992362380027771
529,POS,0.98553466796875
530,NEG,0.7827582955360413
531,POS,0.9887989163398743
532,POS,0.9922101497650146
533,POS,0.9701617956161499
534,POS,0.9909481406211853
535,POS,0.9926944971084595
536,NEU,0.9326286911964417
537,POS,0.980614185333252
538,POS,0.6197274923324585
539,POS,0.9896535277366638
540,POS,0.6595162749290466
541,NEG,0.753913402557373
542,POS,0.9928464293479919
543,POS,0.9528514742851257
544,NEG,0.8596789836883545
545,POS,0.9911733269691467
546,NEG,0.9582242965698242
547,NEU,0.5269079804420471
548,POS,0.9926059246063232
549,POS,0.9922888875007629
550,POS,0.9839131236076355
551,POS,0.99280846118927
552,POS,0.9925239682197571
553,POS,0.9402025938034058
554,POS,0.8748846054077148
555,POS,0.9927667379379272
556,NEU,0.6827564835548401
557,POS,0.992989182472229
558,POS,0.9900960922241211
559,POS,0.9786293506622314
560,NEG,0.9151328206062317
561,NEU,0.8761739730834961
562,NEU,0.8201544880867004
563,POS,0.8857079148292542
564,NEU,0.8761739730834961
565,POS,0.9902365803718567
566,POS,0.9581619501113892
567,NEU,0.8761739730834961
568,NEG,0.8133367300033569
569,POS,0.9917919635772705
570,NEG,0.9803948402404785
571,NEG,0.9756660461425781
572,POS,0.9386624097824097
573,POS,0.9925744533538818
574,POS,0.9904764890670776
575,POS,0.9027090668678284
576,POS,0.9925013184547424
577,POS,0.9926809668540955
578,POS,0.992983341217041
579,POS,0.992875337600708
580,POS,0.9796430468559265
581,POS,0.9371723532676697
582,NEG,0.8978623747825623
583,POS,0.9921047687530518
584,POS,0.9923809170722961
585,POS,0.9919845461845398
586,POS,0.9902119040489197
587,POS,0.9841301441192627
588,POS,0.9792554974555969
589,POS,0.992676854133606
590,POS,0.9921205043792725
591,POS,0.9887756109237671
592,POS,0.9924532771110535
593,POS,0.9890271425247192
594,NEU,0.9326286911964417
595,POS,0.9669722318649292
596,POS,0.9904444813728333
597,POS,0.9877892732620239
598,POS,0.99284428358078
599,NEU,0.6687494516372681
600,POS,0.992533802986145
601,POS,0.9860028028488159
602,POS,0.9901865720748901
603,POS,0.946820080280304
604,NEG,0.9186596274375916
605,POS,0.9900089502334595
606,POS,0.9928930401802063
607,POS,0.9430239200592041
608,POS,0.9910070300102234
609,POS,0.9081874489784241
610,POS,0.9599401354789734
611,POS,0.9505175352096558
612,NEU,0.854781448841095
613,NEG,0.9780956506729126
614,NEG,0.9503398537635803
615,NEU,0.5203444957733154
616,POS,0.9905744194984436
617,NEU,0.6439321041107178
618,POS,0.9899387359619141
619,POS,0.9908871650695801
620,POS,0.9589868783950806
621,POS,0.9923301339149475
622,POS,0.9923747181892395
623,POS,0.9019747972488403
624,NEU,0.6429932117462158
625,NEG,0.9162642359733582
626,POS,0.9596302509307861
627,POS,0.9381123185157776
628,NEG,0.6437579989433289
629,NEG,0.9286766648292542
630,POS,0.5881025791168213
631,NEG,0.9218502044677734
632,POS,0.9846210479736328
633,NEG,0.8972673416137695
634,NEG,0.923538088798523
635,NEG,0.9545989632606506
636,POS,0.9834495186805725
637,NEU,0.61824631690979
638,NEG,0.9793007373809814
639,NEU,0.9067777395248413
640,NEU,0.9449413418769836
641,POS,0.9923474788665771
642,POS,0.5615546703338623
643,NEG,0.9801698327064514
644,NEG,0.5603535175323486
645,NEG,0.9800835847854614
646,NEG,0.9797620177268982
647,POS,0.5291440486907959
648,NEG,0.9454071521759033
649,NEG,0.972265899181366
650,NEG,0.6323009729385376
651,NEU,0.9326286911964417
652,NEG,0.6763800382614136
653,NEU,0.9326286911964417
654,NEG,0.9335505366325378
655,POS,0.9926761984825134
656,POS,0.9924982190132141
657,POS,0.9911126494407654
658,NEU,0.9326286911964417
659,NEG,0.5718245506286621
660,NEG,0.9799060225486755
661,NEU,0.8832412958145142
662,POS,0.9551572203636169
663,POS,0.9499348998069763
664,NEG,0.9803619384765625
665,NEG,0.9382105469703674
666,NEG,0.8773520588874817
667,NEG,0.9571145176887512
668,NEG,0.9134037494659424
669,NEG,0.9575722813606262
670,POS,0.9865186810493469
671,NEG,0.9036428928375244
672,NEG,0.8947444558143616
673,NEU,0.9326286911964417
674,NEG,0.9815758466720581
675,NEG,0.8067294955253601
676,NEG,0.9817488193511963
677,NEG,0.9825457334518433
678,NEG,0.9789834022521973
679,NEU,0.9556717872619629
680,NEU,0.9326286911964417
681,NEG,0.7952340841293335
682,NEG,0.9782723188400269
683,POS,0.9857161641120911
684,NEG,0.9575549960136414
685,NEG,0.9535772800445557
686,POS,0.9301707148551941
687,POS,0.9764572978019714
688,POS,0.47155067324638367
689,POS,0.9904384016990662
690,POS,0.9848201870918274
691,POS,0.9928268790245056
692,POS,0.9928845763206482
693,POS,0.9920126795768738
694,POS,0.7843759059906006
695,POS,0.7858738899230957
696,POS,0.9880241751670837
697,POS,0.9809374213218689
698,POS,0.9309712052345276
699,POS,0.9912343621253967
700,POS,0.9867444634437561
701,POS,0.6628475785255432
702,POS,0.9812415838241577
703,NEU,0.5369229316711426
704,POS,0.9853589534759521
705,POS,0.9927520751953125
706,POS,0.9928556084632874
707,POS,0.9904333353042603
708,NEG,0.7112708687782288
709,NEG,0.9703647494316101
710,POS,0.8342312574386597
711,POS,0.9801731705665588
712,POS,0.9926274418830872
713,POS,0.9281023740768433
714,POS,0.9890152812004089
715,POS,0.9733123183250427
716,POS,0.9903457760810852
717,POS,0.9897127151489258
718,POS,0.9153045415878296
719,POS,0.9928343296051025
720,POS,0.9920755624771118
721,POS,0.7823177576065063
722,NEG,0.9510360956192017
723,NEU,0.4832696318626404
724,POS,0.9912161827087402
725,POS,0.9914036393165588
726,POS,0.9904582500457764
727,POS,0.9926445484161377
728,NEU,0.6275940537452698
729,POS,0.9512740969657898
730,POS,0.5478121638298035
731,POS,0.9924831986427307
732,POS,0.9870116710662842
733,POS,0.7765640616416931
734,POS,0.9925016164779663
735,POS,0.9906127452850342
736,POS,0.9362025260925293
737,POS,0.978249192237854
738,NEU,0.4694090485572815
739,POS,0.9897991418838501
740,POS,0.9679735898971558
741,NEU,0.6576414704322815
742,POS,0.9923248291015625
743,POS,0.9568662047386169
744,NEU,0.6065782904624939
745,POS,0.9887146353721619
746,POS,0.9826779961585999
747,POS,0.9735801219940186
748,POS,0.9205071330070496
749,NEU,0.48419737815856934
750,NEG,0.962029218673706
751,POS,0.9903737306594849
752,POS,0.9913924932479858
753,NEG,0.9008740186691284
754,NEU,0.5862955451011658
755,POS,0.9180616140365601
756,POS,0.9698653817176819
757,POS,0.9700765609741211
758,POS,0.9623512625694275
759,POS,0.9623512625694275
760,POS,0.4459572732448578
761,POS,0.9905509948730469
762,NEG,0.9804263114929199
763,NEG,0.9818753600120544
764,POS,0.9739373326301575
765,NEU,0.5800667405128479
766,POS,0.9922804832458496
767,NEG,0.8116790652275085
768,NEU,0.9326286911964417
769,POS,0.9880863428115845
770,POS,0.9763116240501404
771,POS,0.822380542755127
772,POS,0.9518569707870483
773,POS,0.9821641445159912
774,NEG,0.9495694041252136
775,POS,0.6569581627845764
776,NEU,0.6875079274177551
777,POS,0.8630761504173279
778,POS,0.9901332855224609
779,NEG,0.9797363877296448
780,POS,0.9839255809783936
781,POS,0.9902271032333374
782,POS,0.9925563931465149
783,POS,0.9927430152893066
784,POS,0.9923794269561768
785,POS,0.9924432635307312
786,POS,0.9922074675559998
787,POS,0.9744974970817566
788,POS,0.9922791719436646
789,POS,0.9926217794418335
790,POS,0.9927387833595276
791,POS,0.9919077157974243
792,POS,0.9329642653465271
793,POS,0.9928082227706909
794,POS,0.6743507981300354
795,NEU,0.9326286911964417
796,POS,0.9924210906028748
797,POS,0.9928680658340454
798,POS,0.9920356869697571
799,POS,0.9922317266464233
800,NEG,0.9601782560348511
801,POS,0.9908401370048523
802,POS,0.9899840354919434
803,POS,0.9928826093673706
804,POS,0.4618779122829437
805,NEU,0.9326286911964417
806,POS,0.992345929145813
807,POS,0.9928882718086243
808,POS,0.9929171800613403
809,POS,0.9923048615455627
810,POS,0.9915454983711243
811,POS,0.9897778630256653
812,NEU,0.9326286911964417
813,POS,0.9912549257278442
814,POS,0.9819021224975586
815,POS,0.991992712020874
816,NEG,0.9562720656394958
817,POS,0.7250106334686279
818,NEG,0.9415295124053955
819,NEG,0.7265800833702087
820,POS,0.9873374104499817
821,POS,0.9919873476028442
822,POS,0.9916442036628723
823,POS,0.9906824827194214
824,POS,0.6788829565048218
825,POS,0.9894161820411682
826,NEG,0.9549573659896851
827,POS,0.5210707187652588
828,POS,0.6807424426078796
829,NEG,0.8522021174430847
830,POS,0.9915231466293335
831,NEG,0.9710860252380371
832,POS,0.9922239780426025
833,POS,0.9865734577178955
834,POS,0.9909809231758118
835,NEG,0.9197399616241455
836,POS,0.9915995597839355
837,POS,0.9574024677276611
838,NEG,0.7580726742744446
839,POS,0.9766947031021118
840,POS,0.9869185090065002
841,NEG,0.8955405354499817
842,POS,0.9925089478492737
843,NEG,0.5764057636260986
844,POS,0.991424560546875
845,POS,0.9893802404403687
846,POS,0.9920141100883484
847,NEU,0.5152078866958618
848,NEU,0.4520811438560486
849,POS,0.9879866242408752
850,POS,0.9925423860549927
851,POS,0.9925766587257385
852,POS,0.9744972586631775
853,POS,0.9750353097915649
854,POS,0.9864089488983154
855,POS,0.9774687886238098
856,POS,0.9619592428207397
857,POS,0.9791316986083984
858,NEG,0.852533757686615
859,POS,0.9914674758911133
860,POS,0.9840490818023682
861,POS,0.9872406125068665
862,POS,0.9926734566688538
863,POS,0.9804644584655762
864,POS,0.9904438853263855
865,POS,0.9928507804870605
866,POS,0.9929678440093994
867,POS,0.9925516843795776
868,POS,0.991972804069519
869,POS,0.9840636253356934
870,POS,0.9927241206169128
871,POS,0.966448187828064
872,POS,0.9918091893196106
873,POS,0.9894890189170837
874,POS,0.9905753135681152
875,POS,0.9919518232345581
876,POS,0.9925327897071838
877,POS,0.9915594458580017
878,POS,0.9925482869148254
879,POS,0.9926751255989075
880,POS,0.9923620223999023
881,POS,0.9909748435020447
882,POS,0.9923771619796753
883,POS,0.9929099678993225
884,POS,0.9851271510124207
885,POS,0.9926949739456177
886,POS,0.9917126893997192
887,POS,0.9927241206169128
888,POS,0.9842842817306519
889,POS,0.9925905466079712
890,POS,0.7779353260993958
891,POS,0.9509172439575195
892,POS,0.9763548970222473
893,NEG,0.9816669225692749
894,POS,0.9870719313621521
895,NEG,0.9401007294654846
896,NEG,0.49584290385246277
897,NEU,0.6208680272102356
898,POS,0.9593223333358765
899,POS,0.9298003911972046
900,NEU,0.42674192786216736
901,POS,0.8311271667480469
902,NEU,0.4995557367801666
903,NEG,0.5663042068481445
904,POS,0.9609380960464478
905,NEU,0.4677658677101135
906,POS,0.7446591258049011
907,POS,0.9923336505889893
908,NEG,0.4492188096046448
909,NEG,0.9796673059463501
910,POS,0.4871220588684082
911,POS,0.8383820652961731
912,POS,0.9883871674537659
913,NEG,0.9604036211967468
914,NEG,0.9813806414604187
915,NEG,0.9559305310249329
916,POS,0.9903345704078674
917,NEG,0.9832625389099121
918,POS,0.9505116939544678
919,NEG,0.8279210925102234
920,NEG,0.8617225289344788
921,POS,0.9917023777961731
922,NEG,0.8960007429122925
923,POS,0.7376089096069336
924,POS,0.9838423728942871
925,POS,0.9379913806915283
926,POS,0.9883878827095032
927,NEG,0.974631667137146
928,NEG,0.8546447157859802
929,NEG,0.9338834285736084
930,NEG,0.6581128835678101
931,POS,0.8293247818946838
932,NEG,0.7164748311042786
933,POS,0.9717152714729309
934,NEG,0.9697825312614441
935,NEG,0.9688096642494202
936,NEG,0.9682673215866089
937,NEG,0.9831090569496155
938,POS,0.9922441840171814
939,POS,0.5206419229507446
940,POS,0.9887813329696655
941,POS,0.8778151869773865
942,NEG,0.9785349369049072
943,NEG,0.5410340428352356
944,POS,0.8141689896583557
945,NEG,0.9740179777145386
946,NEG,0.9817655086517334
947,NEG,0.9741921424865723
948,NEG,0.8512930870056152
949,POS,0.9917259216308594
950,NEG,0.9693441987037659
951,NEG,0.9722511172294617
952,POS,0.9897346496582031
953,NEG,0.9307318329811096
954,POS,0.9871923923492432
955,POS,0.9914008975028992
956,NEG,0.9783182144165039
957,NEG,0.9810051321983337
958,NEG,0.9787763953208923
959,NEG,0.9676972031593323
960,NEG,0.9834004044532776
961,NEG,0.9385451674461365
962,POS,0.9247400164604187
963,POS,0.9929966330528259
964,POS,0.9922304749488831
965,POS,0.9923134446144104
966,POS,0.981196939945221
967,POS,0.9927427768707275
968,POS,0.9232132434844971
969,POS,0.9066095352172852
970,POS,0.842941164970398
971,NEU,0.4164922535419464
972,NEU,0.672925591468811
973,NEG,0.6306840181350708
974,NEU,0.4180949926376343
975,NEG,0.973610520362854
976,POS,0.9435234069824219
977,NEU,0.5489639043807983
978,NEG,0.974548876285553
979,NEG,0.9777868986129761
980,NEG,0.6753498315811157
